"trial_type","trial_index","time_elapsed","internal_node_id","subject","success","timeout","failed_images","failed_audio","failed_video","test_part","rt","stimulus","response","end_time","button_pressed","stim0","stim1","stim2","trialnr"
"pavlovia","0","10","0.0-0.0","76127","","","","","","","","","","","","","","",""
"preload","1","716","0.0-1.0","76127","true","false","[]","[]","[]","preload","","","","","","","","",""
"html-button-response","2","10500","0.0-2.0","76127","","","","","","","9782.800000000745","<p>Welcome to the experiment. To begin, please read the following and press the button at the bottom of the screen.</p><p></p><p><strong>Project Name: A study on cognitive processes involved in visual perception</p></strong><p></p><p><strong>PARTICIPANT INFORMATION STATEMENT</strong></p><p></p><strong>(1) What is the study about?</strong><br>You are invited to participate in a study that investigates the cognitive processes involved in perceiving and recognizing visual stimuli.If you decide to participate, you will be asked to complete a task in which you will view pictures, letters, numbers, or words presented on a computer screen.<br><strong>(2) Who can participate?</strong><br>Anyone aged 18 years or over with access to a computer (not a phone/tablet)<br><strong>(3) Where is the study located?</strong><br>The study will be conducted in your browser<br><strong>(4) Who is carrying out the study?</strong><br>The study is being conducted by Sophia Shatek from the Computational Cognitive Neuroscience laboratory at the University of Sydney.<br><strong>(5) What does the study involve?</strong><br>In this study, you will be asked to perform tasks where you will see different stimuli appear on the computer screen.You will respond by pressing a key or using a computer mouse.<br><strong>(6) How much time will the study take?</strong><br>The study takes about 30 minutes<br><strong>(7)	Can I withdraw from the study?</strong><br>Being in this study is completely voluntary - you are not under any obligation to consent. You can withdraw at any time without having to give a reason and without penalty.<br><strong>(8) Will anyone else know the results?</strong><br>All aspects of the study, including results, will be strictly confidential and only the researchers will have access to information on participants.The results and data from the study may be submitted for publication or shared with other research labs, but individual participants will not be identifiable.<br><strong>(9) Will the study benefit me?</strong><br>You will be awarded 0.5 credits for your participation.<br><strong>(10) Can I tell other people about the study?</strong><br>Yes, please tell them to contact Dr Thomas Carlson by email at thomas.carlson@sydney.edu.au.<br><strong>(11) What if I require further information about the study or my involvement in it?</strong><br>When you have read this information, the investigator will discuss it with you further and answer any questions you may have.If you would like to know more at any stage, please feel free to contact Dr Thomas Carlson directly by email at thomas.carlson@sydney.edu.au.If you would like to be informed about the outcomes of the study, contact Dr Thomas Carlson directly by email at thomas.carlson@sydney.edu.au.<br><strong>(12) What if I have a complaint or any concerns?</strong><br>Any person with concerns or complaints about the conduct of a research study can contact The Manager,Human Ethics Administration, University of Sydney on +61 2 8627 8176 (Telephone); +61 2 8627 8177 (Facsimile) or ro.humanethics@sydney.edu.au (Email).</p><p></p><strong>By participating in this experiment, you consent to participate in this study and acknowledge that:</strong><br>1. The procedures required for the project and the times involved have been explained to me, and any questions I have about the project have been answered to my satisfaction.<br>2.	I have read the Above Information Statement and have been given the opportunity to discuss the information and my involvement in the project with the researcher/s.<br>3. I understand that allowing my data to be used in research reports is completely voluntary - I am not under any obligation to consent.<br>4. I understand that my involvement is strictly confidential. I understand that any research data gathered from the results of the study may be publishedhowever no information about me will be used in any way that is identifiable.</p><p></p>","0","","","","","",""
"html-button-response","3","55759","0.0-3.0","76127","","","","","","opening_instructions","45257.60000000149","<p>In this experiment, you will see three images appear on the screen.</p><p>You need to click the 'odd one out', or the image </p><p>that LOOKS MOST DIFFERENT to the other two. </p><p>Just go with your intuition, don't spend too long thinking about each one.</p>","0","59151.10000000149","","","","",""
"html-button-response-mod","4","60564","0.0-4.0","76127","","","","","","triplet","4803.900000002235","","","","2","stimuli/stim004_animate_fish_4.png","stimuli/stim017_inanimate_tree_1.png","stimuli/boats_lowercase.png","0"
"html-button-response-mod","5","62935","0.0-5.0","76127","","","","","","triplet","1867.1000000014901","","","","1","stimuli/stim009_animate_face_1.png","stimuli/fish_uppercase.png","stimuli/stim023_inanimate_tools_3.png","1"
"html-button-response-mod","6","64782","0.0-6.0","76127","","","","","","triplet","1342","","","","0","stimuli/stim021_inanimate_tools_1.png","stimuli/face_lowercase.png","stimuli/tree_lowercase.png","2"
"html-button-response-mod","7","66779","0.0-7.0","76127","","","","","","triplet","1488.199999999255","","","","2","stimuli/face_lowercase.png","stimuli/tools_lowercase.png","stimuli/face_uppercase.png","3"
"html-button-response-mod","8","70533","0.0-8.0","76127","","","","","","triplet","3250.199999999255","","","","1","stimuli/stim006_animate_bird_2.png","stimuli/stim001_animate_fish_1.png","stimuli/stim017_inanimate_tree_1.png","4"
"html-button-response-mod","9","72709","0.0-9.0","76127","","","","","","triplet","1670.7000000029802","","","","0","stimuli/tree_uppercase.png","stimuli/stim023_inanimate_tools_3.png","stimuli/stim013_inanimate_boats_1.png","5"
"html-button-response-mod","10","74446","0.0-10.0","76127","","","","","","triplet","1222.800000000745","","","","2","stimuli/bird_lowercase.png","stimuli/fish_uppercase.png","stimuli/stim008_animate_bird_4.png","6"
"html-button-response-mod","11","75982","0.0-11.0","76127","","","","","","triplet","1032","","","","2","stimuli/stim014_inanimate_boats_2.png","stimuli/stim013_inanimate_boats_1.png","stimuli/bird_uppercase.png","7"
"html-button-response-mod","12","77981","0.0-12.0","76127","","","","","","triplet","1497.7000000029802","","","","1","stimuli/stim011_animate_face_3.png","stimuli/fish_lowercase.png","stimuli/stim019_inanimate_tree_3.png","8"
"html-button-response-mod","13","80284","0.0-13.0","76127","","","","","","triplet","1800.199999999255","","","","0","stimuli/stim024_inanimate_tools_4.png","stimuli/stim020_inanimate_tree_4.png","stimuli/stim012_animate_face_4.png","9"
"html-button-response-mod","14","82815","0.0-14.0","76127","","","","","","triplet","2014.800000000745","","","","1","stimuli/stim008_animate_bird_4.png","stimuli/fish_lowercase.png","stimuli/stim022_inanimate_tools_2.png","10"
"html-button-response-mod","15","85121","0.0-15.0","76127","","","","","","triplet","1803.9000000022352","","","","0","stimuli/stim004_animate_fish_4.png","stimuli/stim007_animate_bird_3.png","stimuli/stim001_animate_fish_1.png","11"
"html-button-response-mod","16","87121","0.0-16.0","76127","","","","","","triplet","1488.5","","","","2","stimuli/stim007_animate_bird_3.png","stimuli/stim002_animate_fish_2.png","stimuli/stim009_animate_face_1.png","12"
"html-button-response-mod","17","89424","0.0-17.0","76127","","","","","","triplet","1791.800000000745","","","","2","stimuli/stim022_inanimate_tools_2.png","stimuli/stim010_animate_face_2.png","stimuli/face_lowercase.png","13"
"html-button-response-mod","18","91402","0.0-18.0","76127","","","","","","triplet","1471.0999999977648","","","","2","stimuli/stim008_animate_bird_4.png","stimuli/stim011_animate_face_3.png","stimuli/face_uppercase.png","14"
"html-button-response-mod","19","94340","0.0-19.0","76127","","","","","","triplet","2430.800000000745","","","","1","stimuli/stim003_animate_fish_3.png","stimuli/stim016_inanimate_boats_4.png","stimuli/stim008_animate_bird_4.png","15"
"html-button-response-mod","20","97542","0.0-20.0","76127","","","","","","triplet","2690.5","","","","1","stimuli/stim021_inanimate_tools_1.png","stimuli/stim014_inanimate_boats_2.png","stimuli/stim019_inanimate_tree_3.png","16"
"html-button-response-mod","21","99559","0.0-21.0","76127","","","","","","triplet","1515.300000000745","","","","2","stimuli/stim017_inanimate_tree_1.png","stimuli/stim018_inanimate_tree_2.png","stimuli/stim022_inanimate_tools_2.png","17"
"html-button-response-mod","22","100922","0.0-22.0","76127","","","","","","triplet","850.3000000007451","","","","1","stimuli/stim014_inanimate_boats_2.png","stimuli/tree_uppercase.png","stimuli/stim008_animate_bird_4.png","18"
"html-button-response-mod","23","103224","0.0-23.0","76127","","","","","","triplet","1789","","","","0","stimuli/bird_uppercase.png","stimuli/stim003_animate_fish_3.png","stimuli/stim015_inanimate_boats_3.png","19"
"html-button-response-mod","24","105885","0.0-24.0","76127","","","","","","triplet","2158.599999997765","","","","2","stimuli/tools_uppercase.png","stimuli/bird_uppercase.png","stimuli/stim021_inanimate_tools_1.png","20"
"html-button-response-mod","25","107166","0.0-25.0","76127","","","","","","triplet","779.6999999992549","","","","0","stimuli/face_uppercase.png","stimuli/stim023_inanimate_tools_3.png","stimuli/stim010_animate_face_2.png","21"
"html-button-response-mod","26","109173","0.0-26.0","76127","","","","","","triplet","1497.300000000745","","","","1","stimuli/stim001_animate_fish_1.png","stimuli/bird_uppercase.png","stimuli/stim008_animate_bird_4.png","22"
"html-button-response-mod","27","111179","0.0-27.0","76127","","","","","","triplet","1494.0999999977648","","","","1","stimuli/stim014_inanimate_boats_2.png","stimuli/stim015_inanimate_boats_3.png","stimuli/stim021_inanimate_tools_1.png","23"
"html-button-response-mod","28","112373","0.0-28.0","76127","","","","","","triplet","681","","","","0","stimuli/fish_uppercase.png","stimuli/stim018_inanimate_tree_2.png","stimuli/stim009_animate_face_1.png","24"
"html-button-response-mod","29","113817","0.0-29.0","76127","","","","","","triplet","938.5999999977648","","","","2","stimuli/stim008_animate_bird_4.png","stimuli/stim019_inanimate_tree_3.png","stimuli/bird_lowercase.png","25"
"html-button-response-mod","30","114958","0.0-30.0","76127","","","","","","triplet","638","","","","0","stimuli/face_uppercase.png","stimuli/stim024_inanimate_tools_4.png","stimuli/stim018_inanimate_tree_2.png","26"
"html-button-response-mod","31","116914","0.0-31.0","76127","","","","","","triplet","1452.699999999255","","","","0","stimuli/stim009_animate_face_1.png","stimuli/stim017_inanimate_tree_1.png","stimuli/stim023_inanimate_tools_3.png","27"
"html-button-response-mod","32","118636","0.0-32.0","76127","","","","","","triplet","1216.199999999255","","","","1","stimuli/stim016_inanimate_boats_4.png","stimuli/tree_lowercase.png","stimuli/stim018_inanimate_tree_2.png","28"
"html-button-response-mod","33","120768","0.0-33.0","76127","","","","","","triplet","1625.199999999255","","","","0","stimuli/tools_uppercase.png","stimuli/stim007_animate_bird_3.png","stimuli/stim004_animate_fish_4.png","29"
"html-button-response-mod","34","122854","0.0-34.0","76127","","","","","","triplet","1574.5","","","","0","stimuli/face_lowercase.png","stimuli/stim020_inanimate_tree_4.png","stimuli/stim022_inanimate_tools_2.png","30"
"html-button-response-mod","35","124463","0.0-35.0","76127","","","","","","triplet","1094.3999999985099","","","","2","stimuli/tools_uppercase.png","stimuli/fish_lowercase.png","stimuli/stim014_inanimate_boats_2.png","31"
"html-button-response-mod","36","125864","0.0-36.0","76127","","","","","","triplet","899.3000000007451","","","","0","stimuli/fish_uppercase.png","stimuli/stim015_inanimate_boats_3.png","stimuli/stim005_animate_bird_1.png","32"
"html-button-response-mod","37","127583","0.0-37.0","76127","","","","","","triplet","1218.199999999255","","","","0","stimuli/stim013_inanimate_boats_1.png","stimuli/stim003_animate_fish_3.png","stimuli/stim007_animate_bird_3.png","33"
"html-button-response-mod","38","128728","0.0-38.0","76127","","","","","","triplet","632","","","","1","stimuli/stim007_animate_bird_3.png","stimuli/face_lowercase.png","stimuli/stim020_inanimate_tree_4.png","34"
"html-button-response-mod","39","130553","0.0-39.0","76127","","","","","","triplet","1322.4000000022352","","","","2","stimuli/tree_uppercase.png","stimuli/tree_lowercase.png","stimuli/stim012_animate_face_4.png","35"
"html-button-response-mod","40","131877","0.0-40.0","76127","","","","","","triplet","815.3000000007451","","","","1","stimuli/tree_uppercase.png","stimuli/stim007_animate_bird_3.png","stimuli/fish_uppercase.png","36"
"html-button-response-mod","41","133477","0.0-41.0","76127","","","","","","triplet","1099","","","","1","stimuli/stim002_animate_fish_2.png","stimuli/fish_lowercase.png","stimuli/stim012_animate_face_4.png","37"
"html-button-response-mod","42","134688","0.0-42.0","76127","","","","","","triplet","703.4000000022352","","","","2","stimuli/stim003_animate_fish_3.png","stimuli/stim023_inanimate_tools_3.png","stimuli/face_lowercase.png","38"
"html-button-response-mod","43","135963","0.0-43.0","76127","","","","","","triplet","773.1999999992549","","","","0","stimuli/boats_uppercase.png","stimuli/stim006_animate_bird_2.png","stimuli/stim001_animate_fish_1.png","39"
"html-button-response-mod","44","139756","0.0-44.0","76127","","","","","","triplet","3291.900000002235","","","","0","stimuli/stim020_inanimate_tree_4.png","stimuli/stim022_inanimate_tools_2.png","stimuli/stim015_inanimate_boats_3.png","40"
"html-button-response-mod","45","141263","0.0-45.0","76127","","","","","","triplet","994.3999999985099","","","","2","stimuli/stim021_inanimate_tools_1.png","stimuli/stim003_animate_fish_3.png","stimuli/fish_lowercase.png","41"
"html-button-response-mod","46","142336","0.0-46.0","76127","","","","","","triplet","571.8999999985099","","","","1","stimuli/stim004_animate_fish_4.png","stimuli/boats_lowercase.png","stimuli/stim016_inanimate_boats_4.png","42"
"html-button-response-mod","47","143444","0.0-47.0","76127","","","","","","triplet","606.3000000007451","","","","2","stimuli/stim015_inanimate_boats_3.png","stimuli/stim010_animate_face_2.png","stimuli/fish_uppercase.png","43"
"html-button-response-mod","48","144813","0.0-48.0","76127","","","","","","triplet","854.6000000014901","","","","0","stimuli/stim005_animate_bird_1.png","stimuli/boats_uppercase.png","stimuli/face_uppercase.png","44"
"html-button-response-mod","49","146050","0.0-49.0","76127","","","","","","triplet","729.6000000014901","","","","2","stimuli/stim024_inanimate_tools_4.png","stimuli/stim014_inanimate_boats_2.png","stimuli/boats_lowercase.png","45"
"html-button-response-mod","50","147439","0.0-50.0","76127","","","","","","triplet","887.4000000022352","","","","0","stimuli/face_uppercase.png","stimuli/stim014_inanimate_boats_2.png","stimuli/stim006_animate_bird_2.png","46"
"html-button-response-mod","51","148611","0.0-51.0","76127","","","","","","triplet","670.1999999992549","","","","2","stimuli/stim023_inanimate_tools_3.png","stimuli/stim002_animate_fish_2.png","stimuli/tools_lowercase.png","47"
"html-button-response-mod","52","153300","0.0-52.0","76127","","","","","","triplet","4187.39999999851","","","","0","stimuli/stim013_inanimate_boats_1.png","stimuli/stim023_inanimate_tools_3.png","stimuli/stim006_animate_bird_2.png","48"
"html-button-response-mod","53","154608","0.0-53.0","76127","","","","","","triplet","801","","","","1","stimuli/bird_uppercase.png","stimuli/stim003_animate_fish_3.png","stimuli/face_lowercase.png","49"
"html-button-response","54","156395","0.0-54.0","76127","","","","","","break","1285.800000000745","<p>BREAK</p><p>Take a break for as long as you need</p><p>Click the button to continue</p>","0","","","","","",""
"html-button-response-mod","55","157212","0.0-55.0","76127","","","","","","triplet","816.1999999992549","","","","0","stimuli/tools_lowercase.png","stimuli/stim001_animate_fish_1.png","stimuli/stim013_inanimate_boats_1.png","50"
"html-button-response-mod","56","158581","0.0-56.0","76127","","","","","","triplet","853","","","","0","stimuli/stim001_animate_fish_1.png","stimuli/bird_uppercase.png","stimuli/face_uppercase.png","51"
"html-button-response-mod","57","160542","0.0-57.0","76127","","","","","","triplet","1459.9000000022352","","","","0","stimuli/stim001_animate_fish_1.png","stimuli/stim022_inanimate_tools_2.png","stimuli/stim006_animate_bird_2.png","52"
"html-button-response-mod","58","162076","0.0-58.0","76127","","","","","","triplet","1018.1000000014901","","","","0","stimuli/stim020_inanimate_tree_4.png","stimuli/boats_uppercase.png","stimuli/tree_uppercase.png","53"
"html-button-response-mod","59","164254","0.0-59.0","76127","","","","","","triplet","1671.6000000014901","","","","1","stimuli/stim011_animate_face_3.png","stimuli/stim021_inanimate_tools_1.png","stimuli/stim004_animate_fish_4.png","54"
"html-button-response-mod","60","166119","0.0-60.0","76127","","","","","","triplet","1350.699999999255","","","","1","stimuli/stim008_animate_bird_4.png","stimuli/stim024_inanimate_tools_4.png","stimuli/stim006_animate_bird_2.png","55"
"html-button-response-mod","61","167564","0.0-61.0","76127","","","","","","triplet","943.8000000007451","","","","1","stimuli/stim008_animate_bird_4.png","stimuli/stim012_animate_face_4.png","stimuli/stim006_animate_bird_2.png","56"
"html-button-response-mod","62","168892","0.0-62.0","76127","","","","","","triplet","827.1000000014901","","","","0","stimuli/face_lowercase.png","stimuli/stim015_inanimate_boats_3.png","stimuli/stim007_animate_bird_3.png","57"
"html-button-response-mod","63","170140","0.0-63.0","76127","","","","","","triplet","735.6999999992549","","","","2","stimuli/stim019_inanimate_tree_3.png","stimuli/stim006_animate_bird_2.png","stimuli/face_lowercase.png","58"
"html-button-response-mod","64","173480","0.0-64.0","76127","","","","","","triplet","2827.10000000149","","","","1","stimuli/stim020_inanimate_tree_4.png","stimuli/stim010_animate_face_2.png","stimuli/stim014_inanimate_boats_2.png","59"
"html-button-response-mod","65","174890","0.0-65.0","76127","","","","","","triplet","908.9000000022352","","","","1","stimuli/stim016_inanimate_boats_4.png","stimuli/boats_lowercase.png","stimuli/stim020_inanimate_tree_4.png","60"
"html-button-response-mod","66","181565","0.0-66.0","76127","","","","","","triplet","6165.60000000149","","","","1","stimuli/stim006_animate_bird_2.png","stimuli/stim022_inanimate_tools_2.png","stimuli/stim012_animate_face_4.png","61"
"html-button-response-mod","67","182830","0.0-67.0","76127","","","","","","triplet","763.6999999992549","","","","0","stimuli/bird_uppercase.png","stimuli/stim015_inanimate_boats_3.png","stimuli/stim001_animate_fish_1.png","62"
"html-button-response-mod","68","184198","0.0-68.0","76127","","","","","","triplet","866.6000000014901","","","","2","stimuli/stim011_animate_face_3.png","stimuli/stim015_inanimate_boats_3.png","stimuli/face_lowercase.png","63"
"html-button-response-mod","69","185880","0.0-69.0","76127","","","","","","triplet","1178.1000000014901","","","","2","stimuli/boats_uppercase.png","stimuli/face_uppercase.png","stimuli/stim018_inanimate_tree_2.png","64"
"html-button-response-mod","70","187105","0.0-70.0","76127","","","","","","triplet","723.1000000014901","","","","1","stimuli/face_uppercase.png","stimuli/stim004_animate_fish_4.png","stimuli/boats_uppercase.png","65"
"html-button-response-mod","71","188670","0.0-71.0","76127","","","","","","triplet","1063","","","","1","stimuli/bird_uppercase.png","stimuli/stim011_animate_face_3.png","stimuli/bird_lowercase.png","66"
"html-button-response-mod","72","190231","0.0-72.0","76127","","","","","","triplet","1059.800000000745","","","","0","stimuli/face_uppercase.png","stimuli/stim014_inanimate_boats_2.png","stimuli/stim024_inanimate_tools_4.png","67"
"html-button-response-mod","73","191534","0.0-73.0","76127","","","","","","triplet","801.7999999970198","","","","1","stimuli/tree_lowercase.png","stimuli/stim011_animate_face_3.png","stimuli/face_uppercase.png","68"
"html-button-response-mod","74","192989","0.0-74.0","76127","","","","","","triplet","948.0999999977648","","","","2","stimuli/stim020_inanimate_tree_4.png","stimuli/stim018_inanimate_tree_2.png","stimuli/stim012_animate_face_4.png","69"
"html-button-response-mod","75","194569","0.0-75.0","76127","","","","","","triplet","1070.3999999985099","","","","0","stimuli/stim020_inanimate_tree_4.png","stimuli/boats_lowercase.png","stimuli/face_lowercase.png","70"
"html-button-response-mod","76","196430","0.0-76.0","76127","","","","","","triplet","1356.2999999970198","","","","0","stimuli/stim022_inanimate_tools_2.png","stimuli/stim007_animate_bird_3.png","stimuli/stim001_animate_fish_1.png","71"
"html-button-response-mod","77","198234","0.0-77.0","76127","","","","","","triplet","1300.2999999970198","","","","0","stimuli/stim023_inanimate_tools_3.png","stimuli/stim007_animate_bird_3.png","stimuli/stim015_inanimate_boats_3.png","72"
"html-button-response-mod","78","200556","0.0-78.0","76127","","","","","","triplet","1805.9000000022352","","","","2","stimuli/stim004_animate_fish_4.png","stimuli/stim018_inanimate_tree_2.png","stimuli/tools_uppercase.png","73"
"html-button-response-mod","79","203144","0.0-79.0","76127","","","","","","triplet","2087","","","","2","stimuli/stim023_inanimate_tools_3.png","stimuli/stim022_inanimate_tools_2.png","stimuli/stim017_inanimate_tree_1.png","74"
"html-button-response-mod","80","204659","0.0-80.0","76127","","","","","","triplet","1011.7999999970198","","","","2","stimuli/face_uppercase.png","stimuli/bird_lowercase.png","stimuli/stim004_animate_fish_4.png","75"
"html-button-response-mod","81","206975","0.0-81.0","76127","","","","","","triplet","1810.0999999977648","","","","0","stimuli/stim015_inanimate_boats_3.png","stimuli/fish_uppercase.png","stimuli/face_uppercase.png","76"
"html-button-response-mod","82","208516","0.0-82.0","76127","","","","","","triplet","1031.3999999985099","","","","0","stimuli/stim012_animate_face_4.png","stimuli/stim007_animate_bird_3.png","stimuli/stim016_inanimate_boats_4.png","77"
"html-button-response-mod","83","209900","0.0-83.0","76127","","","","","","triplet","879.5","","","","0","stimuli/tree_uppercase.png","stimuli/stim021_inanimate_tools_1.png","stimuli/stim006_animate_bird_2.png","78"
"html-button-response-mod","84","210982","0.0-84.0","76127","","","","","","triplet","569.0999999977648","","","","0","stimuli/boats_uppercase.png","stimuli/stim023_inanimate_tools_3.png","stimuli/stim013_inanimate_boats_1.png","79"
"html-button-response-mod","85","212122","0.0-85.0","76127","","","","","","triplet","631","","","","2","stimuli/stim023_inanimate_tools_3.png","stimuli/stim015_inanimate_boats_3.png","stimuli/face_lowercase.png","80"
"html-button-response-mod","86","213458","0.0-86.0","76127","","","","","","triplet","827.8999999985099","","","","1","stimuli/stim009_animate_face_1.png","stimuli/tree_lowercase.png","stimuli/stim010_animate_face_2.png","81"
"html-button-response-mod","87","214634","0.0-87.0","76127","","","","","","triplet","661.1999999992549","","","","1","stimuli/stim008_animate_bird_4.png","stimuli/bird_lowercase.png","stimuli/stim013_inanimate_boats_1.png","82"
"html-button-response-mod","88","215784","0.0-88.0","76127","","","","","","triplet","637.6999999992549","","","","1","stimuli/stim003_animate_fish_3.png","stimuli/boats_uppercase.png","stimuli/stim018_inanimate_tree_2.png","83"
"html-button-response-mod","89","217101","0.0-89.0","76127","","","","","","triplet","811.5","","","","2","stimuli/face_uppercase.png","stimuli/boats_uppercase.png","stimuli/stim007_animate_bird_3.png","84"
"html-button-response-mod","90","218787","0.0-90.0","76127","","","","","","triplet","1184.3999999985099","","","","0","stimuli/stim007_animate_bird_3.png","stimuli/stim001_animate_fish_1.png","stimuli/stim023_inanimate_tools_3.png","85"
"html-button-response-mod","91","220927","0.0-91.0","76127","","","","","","triplet","1636.2999999970198","","","","1","stimuli/stim022_inanimate_tools_2.png","stimuli/boats_uppercase.png","stimuli/stim018_inanimate_tree_2.png","86"
